бюджет_дворы_pct,дворы_благоустроено_ед,удовлетворенность_средой_дворы_pct,бюджет_трансп_A_pct,дороги_отремонт_км_A,дороги_норматив_pct_A,пассажиропоток_тыс_A,рейсы_расписание_pct_A,скорость_магистрали_A_кмч,дтп_10тыс_A,срок_устранения_деф_сут_A,переходы_регулируем_ед_A,бюджет_соцподдержка_pct,мероприятия_завершено_ед,получатели_адрподдержки_чел,бюджет_обществ_территории_pct,территории_благоустроено_ед,удовлетворенность_средой_терр_pct,бюджет_трансп_B_pct,дороги_отремонт_км_B,дороги_норматив_pct_B,пассажиропоток_тыс_B,рейсы_расписание_pct_B,скорость_магистрали_B_кмч,дтп_10тыс_B,срок_устранения_деф_сут_B,переходы_регулируем_ед_B,бюджет_дороги_C_pct,дороги_отремонт_км_C,дороги_норматив_pct_C,срок_устранения_деф_сут_C
82.5,31.0,36.9,84.3,40.15,42.9,105.4,53.5,21.6,36.2,37.2,22.0,87.1,12.0,3701.0,88.1,17.0,56.0,85.5,23.93,59.2,43.1,58.1,25.9,19.4,5.5,32.0,85.5,3.04,65.8,34.3
67.4,17.0,36.1,72.0,19.06,42.0,80.9,53.6,21.4,39.0,38.3,11.0,68.9,4.0,3056.0,68.8,8.0,57.9,70.3,11.88,57.2,36.3,58.1,26.1,21.6,5.7,17.0,72.0,1.38,62.9,32.8
80.5,24.0,36.6,81.7,40.86,42.4,97.1,53.8,19.9,37.2,37.8,16.0,75.7,6.0,3983.0,76.1,11.0,58.0,75.4,25.04,58.3,46.4,58.7,29.2,18.7,6.0,22.0,78.4,3.1,59.0,33.5
81.3,27.0,36.9,81.7,51.84,41.6,119.1,52.9,21.4,31.1,38.1,19.0,82.6,8.0,4526.0,79.1,14.0,57.3,79.2,30.71,56.3,53.2,59.5,25.4,17.2,5.5,26.0,80.1,3.78,62.2,31.5
91.3,34.0,37.9,85.9,40.67,42.6,93.7,53.9,20.7,35.2,37.9,22.0,86.8,10.0,3307.0,85.4,15.0,56.9,84.5,24.5,56.8,43.2,58.7,24.8,20.0,5.8,29.0,83.2,2.91,61.3,33.0
73.3,19.0,39.0,70.4,19.61,43.5,91.4,53.9,17.8,38.8,39.3,13.0,70.0,4.0,3299.0,67.2,8.0,53.1,73.9,12.27,56.1,42.1,58.6,29.8,19.8,6.0,17.0,69.7,1.41,61.7,30.3
78.4,28.0,39.3,78.7,44.88,43.4,115.2,56.6,19.5,35.1,37.7,18.0,76.5,7.0,4129.0,75.4,13.0,58.0,79.0,27.58,58.0,54.8,56.8,26.8,18.1,5.9,24.0,75.4,3.05,61.7,32.8
82.9,32.0,40.4,81.3,57.0,44.3,128.8,57.2,18.9,33.1,39.1,23.0,81.6,9.0,4642.0,81.7,15.0,58.2,81.5,34.14,58.6,58.8,57.9,28.2,15.2,5.7,30.0,82.2,3.87,59.9,32.3
87.3,35.0,40.4,86.6,42.56,43.6,108.6,55.1,20.0,36.9,39.3,25.0,86.2,10.0,3659.0,85.9,15.0,56.1,83.7,26.19,58.0,48.6,59.0,28.0,17.0,5.2,33.0,86.7,2.86,61.4,32.3
70.6,20.0,39.3,74.7,20.92,42.6,96.1,55.2,18.2,41.4,37.8,13.0,71.0,5.0,3171.0,72.3,9.0,55.1,72.5,12.9,60.1,42.1,59.3,28.9,17.1,6.0,17.0,70.1,1.43,60.6,32.1
78.4,28.0,40.6,79.7,47.24,42.9,113.0,54.9,19.3,35.4,39.4,21.0,76.0,7.0,4018.0,79.1,12.0,55.5,75.0,27.83,58.5,57.8,59.0,27.2,16.8,5.8,26.0,77.4,3.15,61.5,32.2
80.8,34.0,41.2,81.2,59.43,44.9,126.7,58.0,21.2,32.2,38.2,26.0,77.8,9.0,4605.0,81.6,14.0,56.8,81.4,34.49,58.4,65.4,57.0,28.6,14.9,5.6,30.0,79.1,4.03,59.9,32.3
89.4,37.0,41.1,86.6,44.69,44.5,107.9,57.9,19.1,39.7,38.2,27.0,88.6,7.0,3540.0,87.4,16.0,55.7,88.3,26.12,57.9,50.3,58.1,27.2,17.0,5.8,33.0,84.5,3.02,60.5,32.5
72.8,21.0,41.2,75.4,21.5,43.6,101.3,59.9,18.0,39.0,38.7,13.0,71.0,4.0,3186.0,72.2,9.0,55.7,74.1,12.9,59.0,45.7,58.6,27.7,17.2,5.1,17.0,74.4,1.47,59.8,31.5
81.0,29.0,39.6,81.5,48.49,45.4,133.4,58.0,18.8,35.2,39.0,20.0,76.1,7.0,4407.0,77.9,12.0,55.9,80.2,28.05,58.7,56.0,58.6,29.5,15.7,5.7,26.0,75.9,3.19,59.2,31.0
80.7,36.0,40.1,79.8,62.76,45.8,124.8,58.1,17.7,32.7,36.9,23.0,79.7,7.0,4709.0,82.2,15.0,55.3,84.7,35.28,57.6,64.9,57.6,29.3,14.9,5.5,30.0,82.1,4.1,58.8,31.8
83.4,42.0,42.7,86.4,47.67,44.4,114.4,58.9,18.8,36.1,37.9,26.0,86.6,11.0,3809.0,88.9,16.0,57.5,84.3,26.11,61.0,47.7,60.6,30.8,14.8,5.4,37.0,86.2,3.16,59.9,30.6
69.8,22.0,42.1,73.0,22.02,46.6,104.7,58.6,19.1,38.6,37.7,14.0,69.7,5.0,3148.0,75.8,9.0,51.9,75.8,12.65,57.0,44.6,59.2,28.2,18.6,5.1,19.0,77.2,1.6,58.2,31.0
77.7,34.0,41.5,80.7,48.37,47.4,135.6,59.9,16.0,36.5,36.0,20.0,75.9,7.0,4017.0,79.5,13.0,54.5,79.9,27.86,60.8,57.4,58.8,28.7,16.6,5.1,27.0,77.9,3.61,60.3,32.2
82.6,40.0,42.9,86.7,63.98,43.2,157.7,61.1,19.7,32.4,33.9,27.0,81.8,7.0,4686.0,81.9,14.0,54.3,80.5,34.48,58.5,62.6,61.8,27.0,15.2,5.0,30.0,85.0,4.25,59.7,30.7
86.5,43.0,42.5,87.1,46.46,48.8,120.5,60.1,17.6,35.2,37.6,28.0,87.2,9.0,3691.0,87.7,17.0,54.6,89.3,27.73,55.9,51.4,62.4,29.3,16.1,5.1,35.0,86.4,3.35,58.6,30.4
72.2,23.0,40.8,74.5,22.54,45.7,114.1,59.7,18.0,38.6,36.3,16.0,74.1,5.0,3533.0,74.6,9.0,57.9,73.5,13.06,59.6,47.3,59.4,27.2,16.9,5.0,20.0,71.8,1.67,59.8,31.8
79.5,34.0,43.5,79.0,49.96,44.6,143.8,62.3,19.0,33.1,34.7,21.0,78.2,7.0,4508.0,79.3,13.0,57.2,82.4,27.72,57.4,58.6,59.9,27.8,15.4,4.9,29.0,77.7,3.59,62.6,30.9
82.6,41.0,43.6,82.4,58.11,47.5,159.4,59.4,16.0,29.3,33.9,25.0,85.8,11.0,5001.0,83.3,16.0,54.1,82.7,34.75,56.0,68.1,61.1,29.0,14.6,4.9,36.0,78.6,4.54,60.7,29.1
89.6,43.0,40.0,89.9,47.17,47.3,132.1,60.8,17.7,35.8,32.7,26.0,87.8,8.0,3951.0,91.6,18.0,53.5,93.4,28.09,58.1,54.2,60.7,24.7,15.8,4.7,40.0,87.7,3.37,60.7,28.9
71.4,24.0,42.1,75.1,22.67,48.6,120.1,61.3,18.2,35.7,32.7,15.0,72.9,5.0,3498.0,75.6,10.0,56.1,74.9,13.04,56.2,46.3,63.6,26.7,16.1,4.7,22.0,74.8,1.67,61.4,29.6
80.0,34.0,42.8,79.4,49.06,47.3,153.7,60.3,20.7,31.1,32.5,21.0,80.5,7.0,4484.0,83.8,14.0,55.3,79.6,28.48,56.4,61.4,59.8,26.8,14.2,4.6,31.0,78.0,3.59,61.5,27.8
84.9,40.0,41.8,83.8,56.7,47.9,182.8,59.1,21.2,28.8,32.4,25.0,82.6,9.0,5014.0,83.4,17.0,55.3,86.6,36.33,57.0,68.3,63.3,26.6,13.9,4.4,40.0,83.8,4.06,62.0,26.4
90.3,48.0,41.1,93.2,46.55,50.1,136.0,63.0,20.8,34.2,30.1,26.0,89.0,9.0,3656.0,90.6,18.0,56.9,86.8,27.97,56.3,59.6,63.0,27.8,14.5,4.5,44.0,85.7,3.38,58.6,26.5
77.5,26.0,41.7,75.9,22.76,46.9,121.7,60.9,19.8,33.7,30.4,15.0,75.0,5.0,3555.0,73.3,10.0,56.7,74.7,13.69,57.1,51.8,64.4,26.9,16.2,4.4,24.0,77.4,1.52,60.2,24.5
79.7,34.0,42.8,80.9,49.66,47.3,151.1,60.6,20.6,30.7,30.7,22.0,80.0,7.0,4243.0,81.3,14.0,57.7,80.4,30.04,55.1,64.1,67.3,25.0,13.8,4.4,34.0,79.7,3.36,61.6,25.3
83.1,43.0,40.8,85.4,58.97,46.2,181.6,59.2,24.0,30.5,31.8,26.0,85.2,9.0,5061.0,83.2,17.0,58.6,86.5,36.56,55.8,75.7,64.7,26.5,12.4,4.2,38.0,86.1,4.19,60.6,25.7
90.4,47.0,43.1,85.6,46.3,48.9,134.4,63.5,20.7,30.5,29.8,29.0,90.1,11.0,3786.0,90.5,19.0,56.5,87.3,29.42,55.8,59.4,67.3,25.9,14.3,4.3,43.0,89.6,3.18,62.4,24.5
79.6,25.0,40.9,76.7,22.18,46.5,123.6,64.2,21.9,30.2,29.4,16.0,76.2,5.0,3423.0,76.6,10.0,59.1,73.2,14.45,58.5,53.3,66.4,23.4,14.9,4.3,25.0,71.5,1.64,62.5,23.7
80.6,35.0,42.9,82.1,49.28,48.8,163.1,59.9,20.8,30.1,29.1,22.0,80.5,7.0,4639.0,82.1,15.0,60.0,83.8,32.46,59.5,69.7,66.3,24.2,13.8,4.3,33.0,80.3,3.43,63.0,23.7
84.5,43.0,40.9,84.3,57.22,47.7,178.0,60.8,21.9,27.2,30.1,28.0,81.5,6.0,4906.0,85.7,18.0,58.4,82.8,39.98,57.7,76.0,66.6,27.6,12.0,4.0,41.0,83.4,4.12,63.0,22.9
89.3,49.0,41.6,93.6,46.6,45.4,142.9,62.7,20.3,29.0,28.6,30.0,90.3,14.0,3676.0,88.9,20.0,58.8,89.1,30.52,57.5,64.4,66.7,26.1,13.3,4.2,48.0,86.5,3.16,63.5,23.2
76.3,25.0,43.4,73.5,23.24,45.9,128.0,62.5,21.7,33.5,28.8,16.0,77.9,5.0,3095.0,78.9,11.0,60.8,77.7,14.85,58.7,56.9,65.9,24.3,13.5,4.3,24.0,75.7,1.47,66.8,23.4
79.9,36.0,43.8,83.2,50.52,46.8,161.4,62.2,23.6,27.7,27.8,23.0,80.1,11.0,4172.0,82.4,15.0,59.3,84.0,33.72,59.7,74.2,66.6,28.6,12.3,4.0,33.0,77.9,3.33,63.9,24.0
83.1,44.0,41.7,85.9,61.25,46.4,169.9,59.7,23.1,27.4,29.9,28.0,88.9,10.0,4687.0,84.4,18.0,60.1,84.0,42.5,58.0,86.1,66.7,22.4,11.2,3.7,43.0,88.2,4.38,64.9,23.8
88.7,47.0,42.9,90.6,47.95,46.8,139.6,60.4,21.9,29.2,27.7,33.0,89.3,11.0,3722.0,92.4,22.0,60.0,86.5,32.61,57.6,67.8,67.5,23.8,11.6,4.2,46.0,88.7,3.28,66.1,22.4
78.9,26.0,41.8,73.8,23.42,45.9,133.6,62.3,23.4,31.3,29.1,17.0,77.7,5.0,3409.0,76.2,10.0,58.8,79.8,16.17,58.4,58.4,69.5,24.6,13.4,4.1,25.0,76.9,1.62,66.7,22.9
83.3,34.0,42.2,82.7,53.08,47.4,158.8,61.4,23.9,28.1,30.7,26.0,81.2,9.0,3732.0,78.6,15.0,61.4,81.7,34.41,59.1,79.8,69.3,26.2,10.5,4.0,36.0,80.9,3.48,66.6,24.5
87.0,41.0,42.4,85.4,62.96,47.1,192.1,61.0,22.6,28.5,30.6,29.0,85.5,13.0,4634.0,87.6,19.0,60.7,85.3,43.17,58.8,93.7,67.5,23.8,10.8,4.2,40.0,84.7,4.11,66.4,22.8
91.0,45.0,43.7,91.3,53.47,47.6,141.5,60.7,23.3,29.4,29.4,34.0,86.0,9.0,3520.0,90.6,20.0,60.6,88.3,33.86,58.3,79.5,70.1,24.1,12.2,4.0,48.0,87.0,3.29,66.1,22.1
76.4,28.0,43.3,77.8,24.52,48.0,128.2,62.7,22.3,32.5,30.6,17.0,75.4,6.0,3166.0,77.1,11.0,62.7,77.0,16.25,59.4,64.3,68.6,23.5,12.6,3.8,25.0,78.6,1.61,65.1,23.1
80.6,37.0,45.8,82.8,53.06,45.3,143.8,59.1,20.0,28.3,29.9,23.0,80.6,7.0,4144.0,84.8,15.0,64.0,80.8,35.86,61.2,62.8,67.1,26.6,10.6,4.1,29.0,82.3,3.46,66.2,22.3
88.8,47.0,43.6,86.3,69.04,45.7,157.6,60.0,23.8,28.0,28.4,26.0,86.2,7.0,4523.0,87.4,17.0,60.4,85.5,42.97,61.1,79.4,67.1,27.4,10.0,3.8,34.0,87.8,3.85,65.1,23.2
92.8,56.0,47.1,88.1,54.67,46.8,117.0,62.1,23.4,31.9,29.8,30.0,90.7,11.0,3793.0,94.2,20.0,61.6,91.5,34.4,63.7,59.1,68.8,27.2,10.1,3.8,36.0,89.7,3.35,65.6,22.1
74.6,28.0,44.5,75.5,25.46,47.1,133.5,62.3,20.6,32.1,29.8,19.0,79.2,6.0,3406.0,74.8,11.0,60.5,76.6,16.84,61.0,72.8,70.9,26.7,11.6,4.0,24.0,78.9,1.61,66.7,21.6
81.7,42.0,46.3,82.8,57.12,46.6,181.5,63.8,21.0,27.6,29.5,27.0,81.2,8.0,3930.0,80.7,16.0,60.9,81.4,37.16,61.9,84.7,69.0,25.9,10.5,4.1,35.0,83.8,3.63,66.1,22.1
84.5,53.0,45.6,85.6,68.97,45.1,194.4,62.0,20.8,27.9,26.8,33.0,85.8,9.0,4475.0,86.2,18.0,63.3,89.3,44.43,61.1,93.0,69.0,26.1,9.1,3.9,44.0,86.0,4.31,63.8,22.0
88.5,58.0,46.5,92.2,54.72,46.1,154.5,62.9,20.5,29.3,29.8,34.0,93.0,13.0,3566.0,91.7,20.0,61.3,91.6,34.66,63.8,72.7,68.8,26.1,10.5,4.0,49.0,88.0,3.35,65.3,22.0
78.0,31.0,49.0,75.8,27.65,48.7,136.6,65.1,20.1,34.2,29.3,21.0,77.5,6.0,3112.0,76.1,10.0,61.5,78.7,16.61,59.9,67.6,69.7,27.6,11.6,3.8,25.0,77.8,1.6,62.9,22.4
82.0,44.0,46.7,86.4,59.48,49.1,180.3,66.0,21.9,29.2,29.4,28.0,81.3,9.0,4025.0,82.0,16.0,61.5,84.8,35.37,61.3,84.7,69.0,27.9,10.5,4.1,38.0,82.4,3.71,66.5,21.9
88.1,55.0,48.7,86.7,73.97,48.0,221.6,63.6,19.4,27.1,27.1,33.0,89.0,14.0,4869.0,88.8,19.0,63.2,83.3,45.32,61.1,94.8,68.7,28.1,9.2,4.0,44.0,89.7,4.74,64.7,19.8
91.9,58.0,46.9,94.2,55.4,48.2,177.4,66.5,21.4,30.2,27.3,38.0,89.4,16.0,3681.0,95.3,21.0,61.7,91.9,34.85,61.1,78.8,69.3,29.2,10.0,3.8,51.0,90.8,3.7,66.2,22.0
76.0,33.0,51.6,77.6,26.84,47.9,151.6,66.9,22.3,30.5,26.3,20.0,77.9,6.0,3308.0,76.4,11.0,59.2,79.4,16.81,63.2,67.8,68.7,27.9,11.6,3.8,26.0,75.9,1.62,63.9,21.0
85.5,48.0,47.7,81.8,60.79,48.2,187.9,67.4,21.7,28.4,25.7,29.0,83.4,9.0,4201.0,86.7,16.0,59.7,85.1,37.2,62.5,88.5,69.6,27.2,10.9,3.6,38.0,84.2,3.83,64.8,20.6
88.5,55.0,46.2,88.7,73.7,49.4,217.5,67.0,20.2,26.0,27.2,35.0,89.5,11.0,4742.0,88.7,20.0,61.3,85.9,46.47,62.6,95.7,69.8,28.1,9.6,3.6,47.0,83.8,4.88,66.1,22.1
95.4,61.0,46.9,93.3,55.93,48.5,189.9,66.6,17.8,27.6,26.3,37.0,90.6,12.0,3841.0,95.9,20.0,59.3,92.4,36.81,61.6,74.7,71.1,28.6,10.7,3.2,52.0,93.8,3.88,64.0,19.2
79.1,36.0,48.5,73.9,26.99,49.0,174.9,68.9,21.8,29.9,24.4,19.0,75.6,5.0,3353.0,81.0,11.0,60.4,79.1,17.09,61.8,69.2,68.2,28.8,10.7,3.3,29.0,77.4,1.87,65.7,20.0
83.9,46.0,49.9,84.5,58.69,49.0,202.2,66.4,18.7,28.8,25.9,27.0,82.7,9.0,4399.0,84.1,17.0,61.5,82.7,38.34,62.5,88.7,67.2,30.1,9.3,3.4,40.0,83.9,3.8,63.4,19.0
91.0,60.0,51.7,85.1,69.57,50.4,243.1,67.3,18.1,24.4,25.5,38.0,92.1,9.0,5062.0,89.2,21.0,60.7,85.8,47.64,64.5,95.1,69.5,31.0,9.8,3.2,50.0,88.2,5.1,64.8,20.2
94.6,67.0,49.6,94.4,55.11,50.0,187.3,67.0,18.5,27.3,24.0,37.0,95.3,14.0,3828.0,96.8,21.0,60.7,93.7,37.0,63.0,83.5,69.4,29.4,10.0,3.4,57.0,93.4,3.6,63.4,18.6
79.9,36.0,49.7,79.1,26.45,50.1,167.9,70.0,18.4,30.4,24.9,20.0,77.8,6.0,3535.0,78.7,13.0,60.5,75.4,17.51,64.3,73.9,71.0,29.3,10.3,3.2,31.0,78.0,1.76,64.5,18.6
85.3,49.0,48.8,87.4,57.95,50.4,227.6,68.4,18.0,25.8,21.1,29.0,85.2,9.0,4197.0,86.8,18.0,60.8,85.5,38.12,63.2,100.4,70.3,30.8,9.5,3.2,46.0,86.8,3.85,64.5,19.1
91.9,58.0,49.6,87.5,71.69,52.3,240.1,70.6,21.8,22.6,23.3,35.0,88.0,13.0,4710.0,85.3,21.0,61.5,90.1,47.62,62.8,113.8,69.3,28.1,8.5,3.3,55.0,89.1,4.7,63.6,17.8
95.1,62.0,50.0,94.5,56.11,51.9,193.9,69.0,20.1,24.6,23.0,37.0,91.8,11.0,3989.0,94.0,23.0,59.2,93.4,37.22,62.6,91.0,70.1,27.0,9.0,3.2,60.0,95.6,3.57,66.3,17.3
