period_start;year;quarter;period_index;Исполнение бюджета. % ;Благоустроенные дворы. ед.;Удовлетворенность городской средой. %;Исполнение бюджета. %;Отремонтированные дороги. км;Дороги в нормативном состоянии. %;Пассажиропоток. тыс. поездок;Рейсы по расписанию. %;Средняя скорость на магистралях. км/ч;ДТП на 10 тыс. жителей;Срок устранения дефектов. суток;Регулируемые переходы. ед.;Исполнение бюджета. %;Завершенные мероприятия. ед.;Получатели адресной поддержки. чел.;Исполнение бюджета. %;Благоустроенные общественные территории. ед.;Удовлетворенность городской средой. %;Исполнение бюджета. %;Отремонтированные дороги. км;Дороги в нормативном состоянии. %;Пассажиропоток. тыс. поездок;Рейсы по расписанию. %;Средняя скорость на магистралях. км/ч;ДТП на 10 тыс. жителей;Срок устранения дефектов. суток;Регулируемые переходы. ед.;Исполнение бюджета. %;Отремонтированные дороги. км;Дороги в нормативном состоянии. %;Срок устранения дефектов. суток
2008-10-01;2008;4;12;82.50;31.00;36.90;84.30;40.15;42.90;105.40;53.50;21.60;36.20;37.20;22.00;87.10;12.00;3701.00;88.10;17.00;56.00;85.50;23.93;59.20;43.10;58.10;25.90;19.40;5.50;32.00;85.50;3.04;65.80;34.30
2009-01-01;2009;1;13;67.40;17.00;36.10;72.00;19.06;42.00;80.90;53.60;21.40;39.00;38.30;11.00;68.90;4.00;3056.00;68.80;8.00;57.90;70.30;11.88;57.20;36.30;58.10;26.10;21.60;5.70;17.00;72.00;1.38;62.90;32.80
2009-04-01;2009;2;14;80.50;24.00;36.60;81.70;40.86;42.40;97.10;53.80;19.90;37.20;37.80;16.00;75.70;6.00;3983.00;76.10;11.00;58.00;75.40;25.04;58.30;46.40;58.70;29.20;18.70;6.00;22.00;78.40;3.10;59.00;33.50
2009-07-01;2009;3;15;81.30;27.00;36.90;81.70;51.84;41.60;119.10;52.90;21.40;31.10;38.10;19.00;82.60;8.00;4526.00;79.10;14.00;57.30;79.20;30.71;56.30;53.20;59.50;25.40;17.20;5.50;26.00;80.10;3.78;62.20;31.50
2009-10-01;2009;4;16;91.30;34.00;37.90;85.90;40.67;42.60;93.70;53.90;20.70;35.20;37.90;22.00;86.80;10.00;3307.00;85.40;15.00;56.90;84.50;24.50;56.80;43.20;58.70;24.80;20.00;5.80;29.00;83.20;2.91;61.30;33.00
2010-01-01;2010;1;17;73.30;19.00;39.00;70.40;19.61;43.50;91.40;53.90;17.80;38.80;39.30;13.00;70.00;4.00;3299.00;67.20;8.00;53.10;73.90;12.27;56.10;42.10;58.60;29.80;19.80;6.00;17.00;69.70;1.41;61.70;30.30
2010-04-01;2010;2;18;78.40;28.00;39.30;78.70;44.88;43.40;115.20;56.60;19.50;35.10;37.70;18.00;76.50;7.00;4129.00;75.40;13.00;58.00;79.00;27.58;58.00;54.80;56.80;26.80;18.10;5.90;24.00;75.40;3.05;61.70;32.80
2010-07-01;2010;3;19;82.90;32.00;40.40;81.30;57.00;44.30;128.80;57.20;18.90;33.10;39.10;23.00;81.60;9.00;4642.00;81.70;15.00;58.20;81.50;34.14;58.60;58.80;57.90;28.20;15.20;5.70;30.00;82.20;3.87;59.90;32.30
2010-10-01;2010;4;20;87.30;35.00;40.40;86.60;42.56;43.60;108.60;55.10;20.00;36.90;39.30;25.00;86.20;10.00;3659.00;85.90;15.00;56.10;83.70;26.19;58.00;48.60;59.00;28.00;17.00;5.20;33.00;86.70;2.86;61.40;32.30
2011-01-01;2011;1;21;70.60;20.00;39.30;74.70;20.92;42.60;96.10;55.20;18.20;41.40;37.80;13.00;71.00;5.00;3171.00;72.30;9.00;55.10;72.50;12.90;60.10;42.10;59.30;28.90;17.10;6.00;17.00;70.10;1.43;60.60;32.10
2011-04-01;2011;2;22;78.40;28.00;40.60;79.70;47.24;42.90;113.00;54.90;19.30;35.40;39.40;21.00;76.00;7.00;4018.00;79.10;12.00;55.50;75.00;27.83;58.50;57.80;59.00;27.20;16.80;5.80;26.00;77.40;3.15;61.50;32.20
2011-07-01;2011;3;23;80.80;34.00;41.20;81.20;59.43;44.90;126.70;58.00;21.20;32.20;38.20;26.00;77.80;9.00;4605.00;81.60;14.00;56.80;81.40;34.49;58.40;65.40;57.00;28.60;14.90;5.60;30.00;79.10;4.03;59.90;32.30
2011-10-01;2011;4;24;89.40;37.00;41.10;86.60;44.69;44.50;107.90;57.90;19.10;39.70;38.20;27.00;88.60;7.00;3540.00;87.40;16.00;55.70;88.30;26.12;57.90;50.30;58.10;27.20;17.00;5.80;33.00;84.50;3.02;60.50;32.50
2012-01-01;2012;1;25;72.80;21.00;41.20;75.40;21.50;43.60;101.30;59.90;18.00;39.00;38.70;13.00;71.00;4.00;3186.00;72.20;9.00;55.70;74.10;12.90;59.00;45.70;58.60;27.70;17.20;5.10;17.00;74.40;1.47;59.80;31.50
2012-04-01;2012;2;26;81.00;29.00;39.60;81.50;48.49;45.40;133.40;58.00;18.80;35.20;39.00;20.00;76.10;7.00;4407.00;77.90;12.00;55.90;80.20;28.05;58.70;56.00;58.60;29.50;15.70;5.70;26.00;75.90;3.19;59.20;31.00
2012-07-01;2012;3;27;80.70;36.00;40.10;79.80;62.76;45.80;124.80;58.10;17.70;32.70;36.90;23.00;79.70;7.00;4709.00;82.20;15.00;55.30;84.70;35.28;57.60;64.90;57.60;29.30;14.90;5.50;30.00;82.10;4.10;58.80;31.80
2012-10-01;2012;4;28;83.40;42.00;42.70;86.40;47.67;44.40;114.40;58.90;18.80;36.10;37.90;26.00;86.60;11.00;3809.00;88.90;16.00;57.50;84.30;26.11;61.00;47.70;60.60;30.80;14.80;5.40;37.00;86.20;3.16;59.90;30.60
2013-01-01;2013;1;29;69.80;22.00;42.10;73.00;22.02;46.60;104.70;58.60;19.10;38.60;37.70;14.00;69.70;5.00;3148.00;75.80;9.00;51.90;75.80;12.65;57.00;44.60;59.20;28.20;18.60;5.10;19.00;77.20;1.60;58.20;31.00
2013-04-01;2013;2;30;77.70;34.00;41.50;80.70;48.37;47.40;135.60;59.90;16.00;36.50;36.00;20.00;75.90;7.00;4017.00;79.50;13.00;54.50;79.90;27.86;60.80;57.40;58.80;28.70;16.60;5.10;27.00;77.90;3.61;60.30;32.20
2013-07-01;2013;3;31;82.60;40.00;42.90;86.70;63.98;43.20;157.70;61.10;19.70;32.40;33.90;27.00;81.80;7.00;4686.00;81.90;14.00;54.30;80.50;34.48;58.50;62.60;61.80;27.00;15.20;5.00;30.00;85.00;4.25;59.70;30.70
2013-10-01;2013;4;32;86.50;43.00;42.50;87.10;46.46;48.80;120.50;60.10;17.60;35.20;37.60;28.00;87.20;9.00;3691.00;87.70;17.00;54.60;89.30;27.73;55.90;51.40;62.40;29.30;16.10;5.10;35.00;86.40;3.35;58.60;30.40
2014-01-01;2014;1;33;72.20;23.00;40.80;74.50;22.54;45.70;114.10;59.70;18.00;38.60;36.30;16.00;74.10;5.00;3533.00;74.60;9.00;57.90;73.50;13.06;59.60;47.30;59.40;27.20;16.90;5.00;20.00;71.80;1.67;59.80;31.80
2014-04-01;2014;2;34;79.50;34.00;43.50;79.00;49.96;44.60;143.80;62.30;19.00;33.10;34.70;21.00;78.20;7.00;4508.00;79.30;13.00;57.20;82.40;27.72;57.40;58.60;59.90;27.80;15.40;4.90;29.00;77.70;3.59;62.60;30.90
2014-07-01;2014;3;35;82.60;41.00;43.60;82.40;58.11;47.50;159.40;59.40;16.00;29.30;33.90;25.00;85.80;11.00;5001.00;83.30;16.00;54.10;82.70;34.75;56.00;68.10;61.10;29.00;14.60;4.90;36.00;78.60;4.54;60.70;29.10
2014-10-01;2014;4;36;89.60;43.00;40.00;89.90;47.17;47.30;132.10;60.80;17.70;35.80;32.70;26.00;87.80;8.00;3951.00;91.60;18.00;53.50;93.40;28.09;58.10;54.20;60.70;24.70;15.80;4.70;40.00;87.70;3.37;60.70;28.90
2015-01-01;2015;1;37;71.40;24.00;42.10;75.10;22.67;48.60;120.10;61.30;18.20;35.70;32.70;15.00;72.90;5.00;3498.00;75.60;10.00;56.10;74.90;13.04;56.20;46.30;63.60;26.70;16.10;4.70;22.00;74.80;1.67;61.40;29.60
2015-04-01;2015;2;38;80.00;34.00;42.80;79.40;49.06;47.30;153.70;60.30;20.70;31.10;32.50;21.00;80.50;7.00;4484.00;83.80;14.00;55.30;79.60;28.48;56.40;61.40;59.80;26.80;14.20;4.60;31.00;78.00;3.59;61.50;27.80
2015-07-01;2015;3;39;84.90;40.00;41.80;83.80;56.70;47.90;182.80;59.10;21.20;28.80;32.40;25.00;82.60;9.00;5014.00;83.40;17.00;55.30;86.60;36.33;57.00;68.30;63.30;26.60;13.90;4.40;40.00;83.80;4.06;62.00;26.40
2015-10-01;2015;4;40;90.30;48.00;41.10;93.20;46.55;50.10;136.00;63.00;20.80;34.20;30.10;26.00;89.00;9.00;3656.00;90.60;18.00;56.90;86.80;27.97;56.30;59.60;63.00;27.80;14.50;4.50;44.00;85.70;3.38;58.60;26.50
2016-01-01;2016;1;41;77.50;26.00;41.70;75.90;22.76;46.90;121.70;60.90;19.80;33.70;30.40;15.00;75.00;5.00;3555.00;73.30;10.00;56.70;74.70;13.69;57.10;51.80;64.40;26.90;16.20;4.40;24.00;77.40;1.52;60.20;24.50
2016-04-01;2016;2;42;79.70;34.00;42.80;80.90;49.66;47.30;151.10;60.60;20.60;30.70;30.70;22.00;80.00;7.00;4243.00;81.30;14.00;57.70;80.40;30.04;55.10;64.10;67.30;25.00;13.80;4.40;34.00;79.70;3.36;61.60;25.30
2016-07-01;2016;3;43;83.10;43.00;40.80;85.40;58.97;46.20;181.60;59.20;24.00;30.50;31.80;26.00;85.20;9.00;5061.00;83.20;17.00;58.60;86.50;36.56;55.80;75.70;64.70;26.50;12.40;4.20;38.00;86.10;4.19;60.60;25.70
2016-10-01;2016;4;44;90.40;47.00;43.10;85.60;46.30;48.90;134.40;63.50;20.70;30.50;29.80;29.00;90.10;11.00;3786.00;90.50;19.00;56.50;87.30;29.42;55.80;59.40;67.30;25.90;14.30;4.30;43.00;89.60;3.18;62.40;24.50
2017-01-01;2017;1;45;79.60;25.00;40.90;76.70;22.18;46.50;123.60;64.20;21.90;30.20;29.40;16.00;76.20;5.00;3423.00;76.60;10.00;59.10;73.20;14.45;58.50;53.30;66.40;23.40;14.90;4.30;25.00;71.50;1.64;62.50;23.70
2017-04-01;2017;2;46;80.60;35.00;42.90;82.10;49.28;48.80;163.10;59.90;20.80;30.10;29.10;22.00;80.50;7.00;4639.00;82.10;15.00;60.00;83.80;32.46;59.50;69.70;66.30;24.20;13.80;4.30;33.00;80.30;3.43;63.00;23.70
2017-07-01;2017;3;47;84.50;43.00;40.90;84.30;57.22;47.70;178.00;60.80;21.90;27.20;30.10;28.00;81.50;6.00;4906.00;85.70;18.00;58.40;82.80;39.98;57.70;76.00;66.60;27.60;12.00;4.00;41.00;83.40;4.12;63.00;22.90
2017-10-01;2017;4;48;89.30;49.00;41.60;93.60;46.60;45.40;142.90;62.70;20.30;29.00;28.60;30.00;90.30;14.00;3676.00;88.90;20.00;58.80;89.10;30.52;57.50;64.40;66.70;26.10;13.30;4.20;48.00;86.50;3.16;63.50;23.20
2018-01-01;2018;1;49;76.30;25.00;43.40;73.50;23.24;45.90;128.00;62.50;21.70;33.50;28.80;16.00;77.90;5.00;3095.00;78.90;11.00;60.80;77.70;14.85;58.70;56.90;65.90;24.30;13.50;4.30;24.00;75.70;1.47;66.80;23.40
2018-04-01;2018;2;50;79.90;36.00;43.80;83.20;50.52;46.80;161.40;62.20;23.60;27.70;27.80;23.00;80.10;11.00;4172.00;82.40;15.00;59.30;84.00;33.72;59.70;74.20;66.60;28.60;12.30;4.00;33.00;77.90;3.33;63.90;24.00
2018-07-01;2018;3;51;83.10;44.00;41.70;85.90;61.25;46.40;169.90;59.70;23.10;27.40;29.90;28.00;88.90;10.00;4687.00;84.40;18.00;60.10;84.00;42.50;58.00;86.10;66.70;22.40;11.20;3.70;43.00;88.20;4.38;64.90;23.80
2018-10-01;2018;4;52;88.70;47.00;42.90;90.60;47.95;46.80;139.60;60.40;21.90;29.20;27.70;33.00;89.30;11.00;3722.00;92.40;22.00;60.00;86.50;32.61;57.60;67.80;67.50;23.80;11.60;4.20;46.00;88.70;3.28;66.10;22.40
2019-01-01;2019;1;53;78.90;26.00;41.80;73.80;23.42;45.90;133.60;62.30;23.40;31.30;29.10;17.00;77.70;5.00;3409.00;76.20;10.00;58.80;79.80;16.17;58.40;58.40;69.50;24.60;13.40;4.10;25.00;76.90;1.62;66.70;22.90
2019-04-01;2019;2;54;83.30;34.00;42.20;82.70;53.08;47.40;158.80;61.40;23.90;28.10;30.70;26.00;81.20;9.00;3732.00;78.60;15.00;61.40;81.70;34.41;59.10;79.80;69.30;26.20;10.50;4.00;36.00;80.90;3.48;66.60;24.50
2019-07-01;2019;3;55;87.00;41.00;42.40;85.40;62.96;47.10;192.10;61.00;22.60;28.50;30.60;29.00;85.50;13.00;4634.00;87.60;19.00;60.70;85.30;43.17;58.80;93.70;67.50;23.80;10.80;4.20;40.00;84.70;4.11;66.40;22.80
2019-10-01;2019;4;56;91.00;45.00;43.70;91.30;53.47;47.60;141.50;60.70;23.30;29.40;29.40;34.00;86.00;9.00;3520.00;90.60;20.00;60.60;88.30;33.86;58.30;79.50;70.10;24.10;12.20;4.00;48.00;87.00;3.29;66.10;22.10
2020-01-01;2020;1;57;76.40;28.00;43.30;77.80;24.52;48.00;128.20;62.70;22.30;32.50;30.60;17.00;75.40;6.00;3166.00;77.10;11.00;62.70;77.00;16.25;59.40;64.30;68.60;23.50;12.60;3.80;25.00;78.60;1.61;65.10;23.10
2020-04-01;2020;2;58;80.60;37.00;45.80;82.80;53.06;45.30;143.80;59.10;20.00;28.30;29.90;23.00;80.60;7.00;4144.00;84.80;15.00;64.00;80.80;35.86;61.20;62.80;67.10;26.60;10.60;4.10;29.00;82.30;3.46;66.20;22.30
2020-07-01;2020;3;59;88.80;47.00;43.60;86.30;69.04;45.70;157.60;60.00;23.80;28.00;28.40;26.00;86.20;7.00;4523.00;87.40;17.00;60.40;85.50;42.97;61.10;79.40;67.10;27.40;10.00;3.80;34.00;87.80;3.85;65.10;23.20
2020-10-01;2020;4;60;92.80;56.00;47.10;88.10;54.67;46.80;117.00;62.10;23.40;31.90;29.80;30.00;90.70;11.00;3793.00;94.20;20.00;61.60;91.50;34.40;63.70;59.10;68.80;27.20;10.10;3.80;36.00;89.70;3.35;65.60;22.10
2021-01-01;2021;1;61;74.60;28.00;44.50;75.50;25.46;47.10;133.50;62.30;20.60;32.10;29.80;19.00;79.20;6.00;3406.00;74.80;11.00;60.50;76.60;16.84;61.00;72.80;70.90;26.70;11.60;4.00;24.00;78.90;1.61;66.70;21.60
2021-04-01;2021;2;62;81.70;42.00;46.30;82.80;57.12;46.60;181.50;63.80;21.00;27.60;29.50;27.00;81.20;8.00;3930.00;80.70;16.00;60.90;81.40;37.16;61.90;84.70;69.00;25.90;10.50;4.10;35.00;83.80;3.63;66.10;22.10
2021-07-01;2021;3;63;84.50;53.00;45.60;85.60;68.97;45.10;194.40;62.00;20.80;27.90;26.80;33.00;85.80;9.00;4475.00;86.20;18.00;63.30;89.30;44.43;61.10;93.00;69.00;26.10;9.10;3.90;44.00;86.00;4.31;63.80;22.00
2021-10-01;2021;4;64;88.50;58.00;46.50;92.20;54.72;46.10;154.50;62.90;20.50;29.30;29.80;34.00;93.00;13.00;3566.00;91.70;20.00;61.30;91.60;34.66;63.80;72.70;68.80;26.10;10.50;4.00;49.00;88.00;3.35;65.30;22.00
2022-01-01;2022;1;65;78.00;31.00;49.00;75.80;27.65;48.70;136.60;65.10;20.10;34.20;29.30;21.00;77.50;6.00;3112.00;76.10;10.00;61.50;78.70;16.61;59.90;67.60;69.70;27.60;11.60;3.80;25.00;77.80;1.60;62.90;22.40
2022-04-01;2022;2;66;82.00;44.00;46.70;86.40;59.48;49.10;180.30;66.00;21.90;29.20;29.40;28.00;81.30;9.00;4025.00;82.00;16.00;61.50;84.80;35.37;61.30;84.70;69.00;27.90;10.50;4.10;38.00;82.40;3.71;66.50;21.90
2022-07-01;2022;3;67;88.10;55.00;48.70;86.70;73.97;48.00;221.60;63.60;19.40;27.10;27.10;33.00;89.00;14.00;4869.00;88.80;19.00;63.20;83.30;45.32;61.10;94.80;68.70;28.10;9.20;4.00;44.00;89.70;4.74;64.70;19.80
2022-10-01;2022;4;68;91.90;58.00;46.90;94.20;55.40;48.20;177.40;66.50;21.40;30.20;27.30;38.00;89.40;16.00;3681.00;95.30;21.00;61.70;91.90;34.85;61.10;78.80;69.30;29.20;10.00;3.80;51.00;90.80;3.70;66.20;22.00
2023-01-01;2023;1;69;76.00;33.00;51.60;77.60;26.84;47.90;151.60;66.90;22.30;30.50;26.30;20.00;77.90;6.00;3308.00;76.40;11.00;59.20;79.40;16.81;63.20;67.80;68.70;27.90;11.60;3.80;26.00;75.90;1.62;63.90;21.00
2023-04-01;2023;2;70;85.50;48.00;47.70;81.80;60.79;48.20;187.90;67.40;21.70;28.40;25.70;29.00;83.40;9.00;4201.00;86.70;16.00;59.70;85.10;37.20;62.50;88.50;69.60;27.20;10.90;3.60;38.00;84.20;3.83;64.80;20.60
2023-07-01;2023;3;71;88.50;55.00;46.20;88.70;73.70;49.40;217.50;67.00;20.20;26.00;27.20;35.00;89.50;11.00;4742.00;88.70;20.00;61.30;85.90;46.47;62.60;95.70;69.80;28.10;9.60;3.60;47.00;83.80;4.88;66.10;22.10
2023-10-01;2023;4;72;95.40;61.00;46.90;93.30;55.93;48.50;189.90;66.60;17.80;27.60;26.30;37.00;90.60;12.00;3841.00;95.90;20.00;59.30;92.40;36.81;61.60;74.70;71.10;28.60;10.70;3.20;52.00;93.80;3.88;64.00;19.20
2024-01-01;2024;1;73;79.10;36.00;48.50;73.90;26.99;49.00;174.90;68.90;21.80;29.90;24.40;19.00;75.60;5.00;3353.00;81.00;11.00;60.40;79.10;17.09;61.80;69.20;68.20;28.80;10.70;3.30;29.00;77.40;1.87;65.70;20.00
2024-04-01;2024;2;74;83.90;46.00;49.90;84.50;58.69;49.00;202.20;66.40;18.70;28.80;25.90;27.00;82.70;9.00;4399.00;84.10;17.00;61.50;82.70;38.34;62.50;88.70;67.20;30.10;9.30;3.40;40.00;83.90;3.80;63.40;19.00
2024-07-01;2024;3;75;91.00;60.00;51.70;85.10;69.57;50.40;243.10;67.30;18.10;24.40;25.50;38.00;92.10;9.00;5062.00;89.20;21.00;60.70;85.80;47.64;64.50;95.10;69.50;31.00;9.80;3.20;50.00;88.20;5.10;64.80;20.20
2024-10-01;2024;4;76;94.60;67.00;49.60;94.40;55.11;50.00;187.30;67.00;18.50;27.30;24.00;37.00;95.30;14.00;3828.00;96.80;21.00;60.70;93.70;37.00;63.00;83.50;69.40;29.40;10.00;3.40;57.00;93.40;3.60;63.40;18.60
2025-01-01;2025;1;77;79.90;36.00;49.70;79.10;26.45;50.10;167.90;70.00;18.40;30.40;24.90;20.00;77.80;6.00;3535.00;78.70;13.00;60.50;75.40;17.51;64.30;73.90;71.00;29.30;10.30;3.20;31.00;78.00;1.76;64.50;18.60
2025-04-01;2025;2;78;85.30;49.00;48.80;87.40;57.95;50.40;227.60;68.40;18.00;25.80;21.10;29.00;85.20;9.00;4197.00;86.80;18.00;60.80;85.50;38.12;63.20;100.40;70.30;30.80;9.50;3.20;46.00;86.80;3.85;64.50;19.10
2025-07-01;2025;3;79;91.90;58.00;49.60;87.50;71.69;52.30;240.10;70.60;21.80;22.60;23.30;35.00;88.00;13.00;4710.00;85.30;21.00;61.50;90.10;47.62;62.80;113.80;69.30;28.10;8.50;3.30;55.00;89.10;4.70;63.60;17.80
2025-10-01;2025;4;80;95.10;62.00;50.00;94.50;56.11;51.90;193.90;69.00;20.10;24.60;23.00;37.00;91.80;11.00;3989.00;94.00;23.00;59.20;93.40;37.22;62.60;91.00;70.10;27.00;9.00;3.20;60.00;95.60;3.57;66.30;17.30
